"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10892","Client Requires Orientation set to yes with Warn","","2026-06-11","passed","2026-06-11","","","",""
"","1957","Successful login with default credentials","","2026-06-11","passed","2026-06-11","","","",""
"","10004","Download and verify Temp Profiles report","","2026-06-11","passed","2026-06-11","","","",""
"","7466","Download and verify Client Profiles report","","2026-06-11","passed","2026-06-11","","","",""
"","24140","Create a new order","","2026-06-11","passed","2026-06-11","","","",""
"","10453","Download and verify Temp Profiles by Certification report","","2026-06-11","passed","2026-06-11","","","",""
"","14700","Verify client Preferred with temp","","2026-06-11","passed","2026-06-11","","","",""
"","6751","Enable Flat Pay for a temp","","2026-06-11","passed","2026-06-11","","","",""
"","13757","Verify client oriented with temp","","2026-06-11","passed","2026-06-11","","","",""
"","1580","Successful login with valid credentials","","2026-06-11","passed","2026-06-11","","","",""
"","13045","Create a new temp and verify the details with API call","","2026-06-11","passed","2026-06-11","","","",""
"","6853","Create a new client and verify the details with API call","","2026-06-11","passed","2026-06-11","","","",""
"","6664","Create a new temp","","2026-06-11","passed","2026-06-11","","","",""
"","6943","Enable Flat Pay for a temp","","2026-06-11","passed","2026-06-11","","","",""
"","13884","Verify Permanent Driving Distance for temp facility","","2026-06-11","passed","2026-06-11","","","",""
"","7294","Enable Flat Pay for a temp","","2026-06-11","passed","2026-06-11","","","",""
"","5112","Create a new client","","2026-06-11","passed","2026-06-11","","","",""
"","9940","Create temp, download Temp Profiles report, and verify temp exists via API","","2026-06-11","passed","2026-06-11","","","",""
